구분,읍면,법정리,행정리,년도,세대수,인구수(총계),인구수(남),인구수(여)
경상북도 울릉군,울릉읍,도동리,도동1리,2008,625,1416,700,716
경상북도 울릉군,울릉읍,도동리,도동2리,2008,648,1592,837,755
경상북도 울릉군,울릉읍,도동리,도동3리,2008,785,1615,827,788
경상북도 울릉군,울릉읍,독도리,독도리,2008,2,4,2,2
경상북도 울릉군,울릉읍,저동리,저동1리,2008,638,1496,778,718
경상북도 울릉군,울릉읍,저동리,저동2리,2008,130,315,166,149
경상북도 울릉군,울릉읍,저동리,저동3리,2008,30,66,33,33
경상북도 울릉군,울릉읍,사동리,사동1리,2008,211,391,216,175
경상북도 울릉군,울릉읍,사동리,사동2리,2008,62,123,65,58
경상북도 울릉군,울릉읍,사동리,사동3리,2008,97,225,119,106
경상북도 울릉군,서면,남양리,남양1리,2008,215,497,269,228
경상북도 울릉군,서면,남양리,남양2리,2008,38,92,48,44
경상북도 울릉군,서면,남양리,남양3리,2008,83,211,112,99
경상북도 울릉군,서면,남서리,남서1리,2008,92,197,102,95
경상북도 울릉군,서면,남서리,남서2리,2008,18,30,16,14
경상북도 울릉군,서면,태하리,태하1리,2008,223,457,243,214
경상북도 울릉군,서면,태하리,태하2리,2008,36,73,37,36
경상북도 울릉군,북면,천부리,천부1리,2008,279,610,319,291
경상북도 울릉군,북면,천부리,천부2리,2008,14,22,12,10
경상북도 울릉군,북면,천부리,천부3리,2008,23,45,23,22
경상북도 울릉군,북면,천부리,천부4리,2008,33,56,31,25
경상북도 울릉군,북면,나리,나리,2008,21,43,21,22
경상북도 울릉군,북면,나리,추산리,2008,70,156,89,67
경상북도 울릉군,북면,현포리,현포1리,2008,151,326,163,163
경상북도 울릉군,북면,현포리,현포2리,2008,48,106,56,50
경상북도 울릉군,울릉읍,도동리,도동1리,2009,642,1439,707,732
경상북도 울릉군,울릉읍,도동리,도동2리,2009,691,1601,830,771
경상북도 울릉군,울릉읍,도동리,도동3리,2009,807,1566,817,749
경상북도 울릉군,울릉읍,독도리,독도리,2009,3,4,3,1
경상북도 울릉군,울릉읍,저동리,저동1리,2009,718,1623,834,789
경상북도 울릉군,울릉읍,저동리,저동2리,2009,130,287,153,134
경상북도 울릉군,울릉읍,저동리,저동3리,2009,33,67,36,31
경상북도 울릉군,울릉읍,사동리,사동1리,2009,216,375,219,156
경상북도 울릉군,울릉읍,사동리,사동2리,2009,67,133,71,62
경상북도 울릉군,울릉읍,사동리,사동3리,2009,108,234,130,104
경상북도 울릉군,서면,남양리,남양1리,2009,214,492,265,227
경상북도 울릉군,서면,남양리,남양2리,2009,41,99,55,44
경상북도 울릉군,서면,남양리,남양3리,2009,82,198,108,90
경상북도 울릉군,서면,남서리,남서1리,2009,92,200,99,101
경상북도 울릉군,서면,남서리,남서2리,2009,22,36,17,19
경상북도 울릉군,서면,태하리,태하1리,2009,245,481,259,222
경상북도 울릉군,서면,태하리,태하2리,2009,44,78,44,34
경상북도 울릉군,북면,천부리,천부1리,2009,292,611,319,292
경상북도 울릉군,북면,천부리,천부2리,2009,19,31,17,14
경상북도 울릉군,북면,천부리,천부3리,2009,28,49,29,20
경상북도 울릉군,북면,천부리,천부4리,2009,36,63,36,27
경상북도 울릉군,북면,나리,나리,2009,21,45,21,24
경상북도 울릉군,북면,나리,추산리,2009,75,159,96,63
경상북도 울릉군,북면,현포리,현포1리,2009,173,344,172,172
경상북도 울릉군,북면,현포리,현포2리,2009,49,110,56,54
경상북도 울릉군,울릉읍,도동리,도동1리,2010,693,1455,722,733
경상북도 울릉군,울릉읍,도동리,도동2리,2010,849,1794,938,856
경상북도 울릉군,울릉읍,도동리,도동3리,2010,829,1546,810,736
경상북도 울릉군,울릉읍,독도리,독도리,2010,6,7,6,1
경상북도 울릉군,울릉읍,저동리,저동1리,2010,751,1702,887,815
경상북도 울릉군,울릉읍,저동리,저동2리,2010,140,297,153,144
경상북도 울릉군,울릉읍,저동리,저동3리,2010,40,72,41,31
경상북도 울릉군,울릉읍,사동리,사동1리,2010,218,390,235,155
경상북도 울릉군,울릉읍,사동리,사동2리,2010,70,136,72,64
경상북도 울릉군,울릉읍,사동리,사동3리,2010,113,231,130,101
경상북도 울릉군,서면,남양리,남양1리,2010,229,524,273,251
경상북도 울릉군,서면,남양리,남양2리,2010,40,99,51,48
경상북도 울릉군,서면,남양리,남양3리,2010,83,191,98,93
경상북도 울릉군,서면,남서리,남서1리,2010,97,199,100,99
경상북도 울릉군,서면,남서리,남서2리,2010,19,35,16,19
경상북도 울릉군,서면,태하리,태하1리,2010,258,481,269,212
경상북도 울릉군,서면,태하리,태하2리,2010,65,90,45,45
경상북도 울릉군,북면,천부리,천부1리,2010,314,627,326,301
경상북도 울릉군,북면,천부리,천부2리,2010,21,34,19,15
경상북도 울릉군,북면,천부리,천부3리,2010,29,50,32,18
경상북도 울릉군,북면,천부리,천부4리,2010,38,65,38,27
경상북도 울릉군,북면,나리,나리,2010,21,35,18,17
경상북도 울릉군,북면,나리,추산리,2010,74,152,85,67
경상북도 울릉군,북면,현포리,현포1리,2010,196,375,200,175
경상북도 울릉군,북면,현포리,현포2리,2010,49,103,55,48
경상북도 울릉군,울릉읍,도동리,도동1리,2011,665,1407,694,713
경상북도 울릉군,울릉읍,도동리,도동2리,2011,857,1781,934,847
경상북도 울릉군,울릉읍,도동리,도동3리,2011,873,1582,827,755
경상북도 울릉군,울릉읍,독도리,독도리,2011,10,11,10,1
경상북도 울릉군,울릉읍,저동리,저동1리,2011,742,1704,887,817
경상북도 울릉군,울릉읍,저동리,저동2리,2011,146,304,156,148
경상북도 울릉군,울릉읍,저동리,저동3리,2011,39,67,39,28
경상북도 울릉군,울릉읍,사동리,사동1리,2011,242,413,251,162
경상북도 울릉군,울릉읍,사동리,사동2리,2011,79,152,80,72
경상북도 울릉군,울릉읍,사동리,사동3리,2011,107,227,126,101
경상북도 울릉군,서면,남양리,남양1리,2011,223,494,262,232
경상북도 울릉군,서면,남양리,남양2리,2011,40,103,54,49
경상북도 울릉군,서면,남양리,남양3리,2011,86,202,100,102
경상북도 울릉군,서면,남서리,남서1리,2011,98,201,103,98
경상북도 울릉군,서면,남서리,남서2리,2011,20,34,15,19
경상북도 울릉군,서면,태하리,태하1리,2011,270,513,277,236
경상북도 울릉군,서면,태하리,태하2리,2011,60,80,41,39
경상북도 울릉군,북면,천부리,천부1리,2011,310,620,318,302
경상북도 울릉군,북면,천부리,천부2리,2011,29,44,24,20
경상북도 울릉군,북면,천부리,천부3리,2011,30,50,31,19
경상북도 울릉군,북면,천부리,천부4리,2011,32,52,31,21
경상북도 울릉군,북면,나리,나리,2011,21,36,18,18
경상북도 울릉군,북면,나리,추산리,2011,69,143,74,69
경상북도 울릉군,북면,현포리,현포1리,2011,208,380,207,173
경상북도 울릉군,북면,현포리,현포2리,2011,55,119,63,56
경상북도 울릉군,울릉읍,도동리,도동1리,2012,667,1369,685,684
경상북도 울릉군,울릉읍,도동리,도동2리,2012,893,1832,971,861
경상북도 울릉군,울릉읍,도동리,도동3리,2012,860,1575,816,759
경상북도 울릉군,울릉읍,독도리,독도리,2012,9,10,9,1
경상북도 울릉군,울릉읍,저동리,저동1리,2012,768,1704,889,815
경상북도 울릉군,울릉읍,저동리,저동2리,2012,144,290,150,140
경상북도 울릉군,울릉읍,저동리,저동3리,2012,46,78,43,35
경상북도 울릉군,울릉읍,사동리,사동1리,2012,222,383,221,152
경상북도 울릉군,울릉읍,사동리,사동2리,2012,83,150,83,67
경상북도 울릉군,울릉읍,사동리,사동3리,2012,103,217,116,101
경상북도 울릉군,서면,남양리,남양1리,2012,239,498,264,234
경상북도 울릉군,서면,남양리,남양2리,2012,239,498,264,234
경상북도 울릉군,서면,남양리,남양3리,2012,92,217,109,108
경상북도 울릉군,서면,남서리,남서1리,2012,98,183,101,82
경상북도 울릉군,서면,남서리,남서2리,2012,21,33,14,19
경상북도 울릉군,서면,태하리,태하1리,2012,275,495,268,227
경상북도 울릉군,서면,태하리,태하2리,2012,51,76,40,36
경상북도 울릉군,북면,천부리,천부1리,2012,314,623,326,297
경상북도 울릉군,북면,천부리,천부2리,2012,44,60,37,23
경상북도 울릉군,북면,천부리,천부3리,2012,34,55,34,21
경상북도 울릉군,북면,천부리,천부4리,2012,35,54,32,22
경상북도 울릉군,북면,나리,나리,2012,20,34,19,15
경상북도 울릉군,북면,나리,추산리,2012,77,140,84,56
경상북도 울릉군,북면,현포리,현포1리,2012,196,374,204,170
경상북도 울릉군,북면,현포리,현포2리,2012,59,121,64,57
경상북도 울릉군,울릉읍,도동리,도동1리,2013,681,1402,710,692
경상북도 울릉군,울릉읍,도동리,도동2리,2013,868,1791,944,847
경상북도 울릉군,울릉읍,도동리,도동3리,2013,878,1596,828,768
경상북도 울릉군,울릉읍,독도리,독도리,2013,20,21,20,1
경상북도 울릉군,울릉읍,저동리,저동1리,2013,778,1653,866,787
경상북도 울릉군,울릉읍,저동리,저동2리,2013,138,278,146,132
경상북도 울릉군,울릉읍,저동리,저동3리,2013,39,64,36,28
경상북도 울릉군,울릉읍,사동리,사동1리,2013,218,364,215,149
경상북도 울릉군,울릉읍,사동리,사동2리,2013,89,154,85,69
경상북도 울릉군,울릉읍,사동리,사동3리,2013,99,216,117,99
경상북도 울릉군,서면,남양리,남양1리,2013,226,464,247,217
경상북도 울릉군,서면,남양리,남양2리,2013,36,98,53,45
경상북도 울릉군,서면,남양리,남양3리,2013,92,208,99,109
경상북도 울릉군,서면,남서리,남서1리,2013,106,202,111,91
경상북도 울릉군,서면,남서리,남서2리,2013,24,37,18,19
경상북도 울릉군,서면,태하리,태하1리,2013,242,423,219,204
경상북도 울릉군,서면,태하리,태하2리,2013,48,70,38,32
경상북도 울릉군,북면,천부리,천부1리,2013,334,620,333,287
경상북도 울릉군,북면,천부리,천부2리,2013,47,71,43,28
경상북도 울릉군,북면,천부리,천부3리,2013,43,66,41,25
경상북도 울릉군,북면,천부리,천부4리,2013,33,53,33,20
경상북도 울릉군,북면,나리,나리,2013,30,45,25,20
경상북도 울릉군,북면,나리,추산리,2013,75,124,76,48
경상북도 울릉군,북면,현포리,현포1리,2013,192,370,201,169
경상북도 울릉군,북면,현포리,현포2리,2013,60,122,64,58
경상북도 울릉군,울릉읍,도동리,도동1리,2014,673,1357,689,668
경상북도 울릉군,울릉읍,도동리,도동2리,2014,880,1731,929,802
경상북도 울릉군,울릉읍,도동리,도동3리,2014,829,1492,767,725
경상북도 울릉군,울릉읍,독도리,독도리,2014,27,28,27,1
경상북도 울릉군,울릉읍,저동리,저동1리,2014,773,1623,861,762
경상북도 울릉군,울릉읍,저동리,저동2리,2014,146,288,154,134
경상북도 울릉군,울릉읍,저동리,저동3리,2014,43,69,39,30
경상북도 울릉군,울릉읍,사동리,사동1리,2014,211,342,204,138
경상북도 울릉군,울릉읍,사동리,사동2리,2014,82,148,83,65
경상북도 울릉군,울릉읍,사동리,사동3리,2014,103,217,119,98
경상북도 울릉군,서면,남양리,남양1리,2014,242,475,251,224
경상북도 울릉군,서면,남양리,남양2리,2014,36,95,51,44
경상북도 울릉군,서면,남양리,남양3리,2014,95,209,99,110
경상북도 울릉군,서면,남서리,남서1리,2014,108,203,110,93
경상북도 울릉군,서면,남서리,남서2리,2014,25,41,21,20
경상북도 울릉군,서면,태하리,태하1리,2014,248,417,221,196
경상북도 울릉군,서면,태하리,태하2리,2014,46,71,42,29
경상북도 울릉군,북면,천부리,천부1리,2014,327,601,317,284
경상북도 울릉군,북면,천부리,천부2리,2014,49,68,46,22
경상북도 울릉군,북면,천부리,천부3리,2014,29,56,32,24
경상북도 울릉군,북면,천부리,천부4리,2014,30,48,31,17
경상북도 울릉군,북면,나리,나리,2014,29,45,24,21
경상북도 울릉군,북면,나리,추산리,2014,74,133,82,51
경상북도 울릉군,북면,현포리,현포1리,2014,202,389,216,173
경상북도 울릉군,북면,현포리,현포2리,2014,57,118,62,56
경상북도 울릉군,울릉읍,도동리,도동1리,2015,670,1336,676,660
경상북도 울릉군,울릉읍,도동리,도동2리,2015,893,1735,937,798
경상북도 울릉군,울릉읍,도동리,도동3리,2015,824,1447,754,693
경상북도 울릉군,울릉읍,독도리,독도리,2015,22,23,22,1
경상북도 울릉군,울릉읍,저동리,저동1리,2015,758,1614,855,759
경상북도 울릉군,울릉읍,저동리,저동2리,2015,141,281,149,132
경상북도 울릉군,울릉읍,저동리,저동3리,2015,42,65,36,29
경상북도 울릉군,울릉읍,사동리,사동1리,2015,205,343,205,138
경상북도 울릉군,울릉읍,사동리,사동2리,2015,90,158,98,60
경상북도 울릉군,울릉읍,사동리,사동3리,2015,106,219,118,101
경상북도 울릉군,서면,남양리,남양1리,2015,222,443,237,206
경상북도 울릉군,서면,남양리,남양2리,2015,34,104,55,49
경상북도 울릉군,서면,남양리,남양3리,2015,96,206,94,112
경상북도 울릉군,서면,남서리,남서1리,2015,108,217,116,101
경상북도 울릉군,서면,남서리,남서2리,2015,22,32,15,17
경상북도 울릉군,서면,태하리,태하1리,2015,260,428,234,194
경상북도 울릉군,서면,태하리,태하2리,2015,46,71,43,28
경상북도 울릉군,북면,천부리,천부1리,2015,318,567,299,268
경상북도 울릉군,북면,천부리,천부2리,2015,57,80,54,26
경상북도 울릉군,북면,천부리,천부3리,2015,30,48,27,21
경상북도 울릉군,북면,천부리,천부4리,2015,30,52,32,20
경상북도 울릉군,북면,나리,나리,2015,24,37,21,16
경상북도 울릉군,북면,나리,추산리,2015,76,140,86,54
경상북도 울릉군,북면,현포리,현포1리,2015,190,399,215,184
경상북도 울릉군,북면,현포리,현포2리,2015,55,108,57,51
경상북도 울릉군,울릉읍,도동리,도동1리,2016,669,1308,687,621
경상북도 울릉군,울릉읍,도동리,도동2리,2016,875,1670,920,750
경상북도 울릉군,울릉읍,도동리,도동3리,2016,794,1409,741,668
경상북도 울릉군,울릉읍,독도리,독도리,2016,23,24,23,1
경상북도 울릉군,울릉읍,저동리,저동1리,2016,764,1602,851,751
경상북도 울릉군,울릉읍,저동리,저동2리,2016,143,280,151,129
경상북도 울릉군,울릉읍,저동리,저동3리,2016,38,62,33,29
경상북도 울릉군,울릉읍,사동리,사동1리,2016,219,349,218,131
경상북도 울릉군,울릉읍,사동리,사동2리,2016,101,174,108,66
경상북도 울릉군,울릉읍,사동리,사동3리,2016,125,240,135,105
경상북도 울릉군,서면,남양리,남양1리,2016,216,428,235,193
