구분,읍면,법정리,행정리,년도,세대수,인구수(총계),인구수(남),인구수(여)
경상북도 울릉군,서면,남양리,남양2리,2016,35,104,55,49
경상북도 울릉군,서면,남양리,남양3리,2016,88,198,86,112
경상북도 울릉군,서면,남서리,남서1리,2016,111,207,114,93
경상북도 울릉군,서면,남서리,남서2리,2016,21,31,15,16
경상북도 울릉군,서면,태하리,태하1리,2016,245,404,216,188
경상북도 울릉군,서면,태하리,태하2리,2016,51,75,45,30
경상북도 울릉군,북면,천부리,천부1리,2016,330,583,304,279
경상북도 울릉군,북면,천부리,천부2리,2016,59,82,57,25
경상북도 울릉군,북면,천부리,천부3리,2016,30,50,25,25
경상북도 울릉군,북면,천부리,천부4리,2016,33,57,33,24
경상북도 울릉군,북면,나리,나리,2016,22,32,20,12
경상북도 울릉군,북면,나리,추산리,2016,75,128,80,48
경상북도 울릉군,북면,현포리,현포1리,2016,201,400,224,176
경상북도 울릉군,북면,현포리,현포2리,2016,55,104,54,50
경상북도 울릉군,울릉읍,도동리,도동1리,2017,675,1287,681,606
경상북도 울릉군,울릉읍,도동리,도동2리,2017,854,1643,902,741
경상북도 울릉군,울릉읍,도동리,도동3리,2017,814,1392,729,663
경상북도 울릉군,울릉읍,독도리,독도리,2017,19,20,19,1
경상북도 울릉군,울릉읍,저동리,저동1리,2017,775,1560,834,726
경상북도 울릉군,울릉읍,저동리,저동2리,2017,148,275,156,119
경상북도 울릉군,울릉읍,저동리,저동3리,2017,38,61,33,28
경상북도 울릉군,울릉읍,사동리,사동1리,2017,237,380,239,141
경상북도 울릉군,울릉읍,사동리,사동2리,2017,105,173,110,63
경상북도 울릉군,울릉읍,사동리,사동3리,2017,129,245,141,104
경상북도 울릉군,서면,남양리,남양1리,2017,225,450,249,201
경상북도 울릉군,서면,남양리,남양2리,2017,32,91,47,44
경상북도 울릉군,서면,남양리,남양3리,2017,103,204,96,108
경상북도 울릉군,서면,남서리,남서1리,2017,110,203,114,89
경상북도 울릉군,서면,남서리,남서2리,2017,20,31,16,15
경상북도 울릉군,서면,태하리,태하1리,2017,253,409,214,195
경상북도 울릉군,서면,태하리,태하2리,2017,52,234,195,39
경상북도 울릉군,북면,천부리,천부1리,2017,331,583,298,285
경상북도 울릉군,북면,천부리,천부2리,2017,76,96,71,25
경상북도 울릉군,북면,천부리,천부3리,2017,31,54,27,27
경상북도 울릉군,북면,천부리,천부4리,2017,41,70,40,30
경상북도 울릉군,북면,나리,나리,2017,75,129,82,47
경상북도 울릉군,북면,나리,추산리,2017,22,39,25,14
경상북도 울릉군,북면,현포리,현포1리,2017,205,387,218,169
경상북도 울릉군,북면,현포리,현포2리,2017,62,107,54,53
경상북도 울릉군,울릉읍,도동리,도동1리,2018,693,1268,673,595
경상북도 울릉군,울릉읍,도동리,도동2리,2018,836,1565,852,713
경상북도 울릉군,울릉읍,도동리,도동3리,2018,835,1419,734,685
경상북도 울릉군,울릉읍,독도리,독도리,2018,19,19,18,1
경상북도 울릉군,울릉읍,저동리,저동1리,2018,772,1551,826,725
경상북도 울릉군,울릉읍,저동리,저동2리,2018,149,263,145,118
경상북도 울릉군,울릉읍,저동리,저동3리,2018,31,55,27,28
경상북도 울릉군,울릉읍,사동리,사동1리,2018,223,349,228,121
경상북도 울릉군,울릉읍,사동리,사동2리,2018,103,163,99,64
경상북도 울릉군,울릉읍,사동리,사동3리,2018,130,244,135,109
경상북도 울릉군,서면,남양리,남양1리,2018,242,453,257,196
경상북도 울릉군,서면,남양리,남양2리,2018,34,94,47,47
경상북도 울릉군,서면,남양리,남양3리,2018,95,188,86,102
경상북도 울릉군,서면,남서리,남서1리,2018,126,221,126,95
경상북도 울릉군,서면,남서리,남서2리,2018,18,28,15,13
경상북도 울릉군,서면,태하리,태하1리,2018,247,408,207,201
경상북도 울릉군,서면,태하리,태하2리,2018,53,83,47,36
경상북도 울릉군,북면,천부리,천부1리,2018,360,590,296,294
경상북도 울릉군,북면,천부리,천부2리,2018,78,96,69,27
경상북도 울릉군,북면,천부리,천부3리,2018,27,45,23,22
경상북도 울릉군,북면,천부리,천부4리,2018,40,69,40,29
경상북도 울릉군,북면,나리,나리,2018,78,120,78,42
경상북도 울릉군,북면,나리,추산리,2018,26,44,28,16
경상북도 울릉군,북면,현포리,현포1리,2018,213,390,216,174
경상북도 울릉군,북면,현포리,현포2리,2018,62,107,56,51
경상북도 울릉군,울릉읍,도동리,도동1리,2019,706,1126,642,584
경상북도 울릉군,울릉읍,도동리,도동2리,2019,875,1610,876,734
경상북도 울릉군,울릉읍,도동리,도동3리,2019,812,1368,717,651
경상북도 울릉군,울릉읍,독도리,독도리,2019,14,14,13,1
경상북도 울릉군,울릉읍,저동리,저동1리,2019,744,1454,779,675
경상북도 울릉군,울릉읍,저동리,저동2리,2019,141,247,132,115
경상북도 울릉군,울릉읍,저동리,저동3리,2019,32,59,29,30
경상북도 울릉군,울릉읍,사동리,사동1리,2019,235,357,239,118
경상북도 울릉군,울릉읍,사동리,사동2리,2019,107,173,105,68
경상북도 울릉군,울릉읍,사동리,사동3리,2019,144,258,152,106
경상북도 울릉군,서면,남양리,남양1리,2019,193,412,228,184
경상북도 울릉군,서면,남양리,남양2리,2019,33,92,49,43
경상북도 울릉군,서면,남양리,남양3리,2019,86,169,79,90
경상북도 울릉군,서면,남서리,남서1리,2019,117,211,120,91
경상북도 울릉군,서면,남서리,남서2리,2019,16,27,15,12
경상북도 울릉군,서면,태하리,태하1리,2019,247,411,213,198
경상북도 울릉군,서면,태하리,태하2리,2019,61,90,53,37
경상북도 울릉군,북면,천부리,천부1리,2019,335,557,276,281
경상북도 울릉군,북면,천부리,천부2리,2019,69,93,65,28
경상북도 울릉군,북면,천부리,천부3리,2019,28,44,19,25
경상북도 울릉군,북면,천부리,천부4리,2019,41,66,35,31
경상북도 울릉군,북면,나리,나리,2019,82,134,85,49
경상북도 울릉군,북면,나리,추산리,2019,27,44,27,17
경상북도 울릉군,북면,현포리,현포1리,2019,218,398,224,174
경상북도 울릉군,북면,현포리,현포2리,2019,63,103,58,45
경상북도 울릉군,울릉읍,도동리,도동1리,2020,646,1096,583,513
경상북도 울릉군,울릉읍,도동리,도동2리,2020,898,1577,850,727
경상북도 울릉군,울릉읍,도동리,도동3리,2020,762,1262,666,596
경상북도 울릉군,울릉읍,독도리,독도리,2020,13,13,12,1
경상북도 울릉군,울릉읍,저동리,저동1리,2020,747,1422,759,663
경상북도 울릉군,울릉읍,저동리,저동2리,2020,137,221,120,101
경상북도 울릉군,울릉읍,저동리,저동3리,2020,34,56,30,26
경상북도 울릉군,울릉읍,사동리,사동1리,2020,257,388,256,132
경상북도 울릉군,울릉읍,사동리,사동2리,2020,98,158,94,64
경상북도 울릉군,울릉읍,사동리,사동3리,2020,131,241,136,105
경상북도 울릉군,서면,남양리,남양1리,2020,200,390,217,173
경상북도 울릉군,서면,남양리,남양2리,2020,42,95,53,42
경상북도 울릉군,서면,남양리,남양3리,2020,87,158,76,82
경상북도 울릉군,서면,남서리,남서1리,2020,116,206,119,87
경상북도 울릉군,서면,남서리,남서2리,2020,17,29,15,14
경상북도 울릉군,서면,태하리,태하1리,2020,223,356,186,170
경상북도 울릉군,서면,태하리,태하2리,2020,59,88,53,35
경상북도 울릉군,북면,천부리,천부1리,2020,337,499,256,243
경상북도 울릉군,북면,천부리,천부2리,2020,59,80,56,24
경상북도 울릉군,북면,천부리,천부3리,2020,27,44,19,25
경상북도 울릉군,북면,천부리,천부4리,2020,37,66,35,31
경상북도 울릉군,북면,나리,나리,2020,78,111,71,40
경상북도 울릉군,북면,나리,추산리,2020,30,46,27,19
경상북도 울릉군,북면,현포리,현포1리,2020,213,376,213,163
경상북도 울릉군,북면,현포리,현포2리,2020,64,99,54,45
경상북도 울릉군,울릉읍,도동리,도동1리,2021,620,1037,541,496
경상북도 울릉군,울릉읍,도동리,도동2리,2021,860,1517,834,683
경상북도 울릉군,울릉읍,도동리,도동3리,2021,759,1225,653,572
경상북도 울릉군,울릉읍,독도리,독도리,2021,26,26,25,1
경상북도 울릉군,울릉읍,저동리,저동1리,2021,726,1356,717,639
경상북도 울릉군,울릉읍,저동리,저동2리,2021,147,233,127,106
경상북도 울릉군,울릉읍,저동리,저동3리,2021,34,56,28,28
경상북도 울릉군,울릉읍,사동리,사동1리,2021,268,407,268,139
경상북도 울릉군,울릉읍,사동리,사동2리,2021,100,157,93,64
경상북도 울릉군,울릉읍,사동리,사동3리,2021,159,264,160,104
경상북도 울릉군,서면,남양리,남양1리,2021,188,382,208,174
경상북도 울릉군,서면,남양리,남양2리,2021,39,83,47,36
경상북도 울릉군,서면,남양리,남양3리,2021,89,152,73,79
경상북도 울릉군,서면,남서리,남서1리,2021,129,235,130,105
경상북도 울릉군,서면,남서리,남서2리,2021,18,29,13,16
경상북도 울릉군,서면,태하리,태하1리,2021,220,355,191,164
경상북도 울릉군,서면,태하리,태하2리,2021,58,88,51,37
경상북도 울릉군,북면,천부리,천부1리,2021,318,475,239,236
경상북도 울릉군,북면,천부리,천부2리,2021,53,69,42,27
경상북도 울릉군,북면,천부리,천부3리,2021,24,40,18,22
경상북도 울릉군,북면,천부리,천부4리,2021,37,66,36,30
경상북도 울릉군,북면,나리,나리,2021,83,114,73,41
경상북도 울릉군,북면,나리,추산리,2021,34,54,33,21
경상북도 울릉군,북면,현포리,현포1리,2021,210,359,203,156
경상북도 울릉군,북면,현포리,현포2리,2021,59,88,48,40
경상북도 울릉군,울릉읍,도동리,도동1리,2022,661,"1,100",574,526
경상북도 울릉군,울릉읍,도동리,도동2리,2022,880,"1,495",818,677
경상북도 울릉군,울릉읍,도동리,도동3리,2022,772,"1,246",671,575
경상북도 울릉군,울릉읍,독도리,독도리,2022,761,"1,356",733,623
경상북도 울릉군,울릉읍,저동리,저동1리,2022,141,235,125,110
경상북도 울릉군,울릉읍,저동리,저동2리,2022,32,52,28,24
경상북도 울릉군,울릉읍,저동리,저동3리,2022,303,442,295,147
경상북도 울릉군,울릉읍,사동리,사동1리,2022,85,128,72,56
경상북도 울릉군,울릉읍,사동리,사동2리,2022,189,290,180,110
경상북도 울릉군,울릉읍,사동리,사동3리,2022,27,27,26,1
경상북도 울릉군,서면,남양리,남양1리,2022,198,371,210,161
경상북도 울릉군,서면,남양리,남양2리,2022,37,91,50,41
경상북도 울릉군,서면,남양리,남양3리,2022,101,168,85,83
경상북도 울릉군,서면,남서리,남서1리,2022,138,238,130,108
경상북도 울릉군,서면,남서리,남서2리,2022,22,33,15,18
경상북도 울릉군,서면,태하리,태하1리,2022,225,355,197,158
경상북도 울릉군,서면,태하리,태하2리,2022,59,89,53,36
경상북도 울릉군,북면,천부리,천부1리,2022,329,491,252,239
경상북도 울릉군,북면,천부리,천부2리,2022,42,57,33,24
경상북도 울릉군,북면,천부리,천부3리,2022,28,48,22,26
경상북도 울릉군,북면,천부리,천부4리,2022,42,67,40,27
경상북도 울릉군,북면,나리,나리,2022,34,55,36,19
경상북도 울릉군,북면,나리,추산리,2022,82,108,67,41
경상북도 울릉군,북면,현포리,현포1리,2022,215,341,198,143
경상북도 울릉군,북면,현포리,현포2리,2022,75,112,66,46
경상북도 울릉군,울릉읍,도동리,도동1리,2023,662,1088,574,514
경상북도 울릉군,울릉읍,도동리,도동2리,2023,909,1523,823,700
경상북도 울릉군,울릉읍,도동리,도동3리,2023,775,1247,668,579
경상북도 울릉군,울릉읍,독도리,독도리,2023,758,1329,725,604
경상북도 울릉군,울릉읍,저동리,저동1리,2023,138,229,116,113
경상북도 울릉군,울릉읍,저동리,저동2리,2023,40,63,36,27
경상북도 울릉군,울릉읍,저동리,저동3리,2023,328,473,316,157
경상북도 울릉군,울릉읍,사동리,사동1리,2023,89,135,79,56
경상북도 울릉군,울릉읍,사동리,사동2리,2023,213,302,193,109
경상북도 울릉군,울릉읍,사동리,사동3리,2023,34,34,33,1
경상북도 울릉군,서면,남양리,남양1리,2023,195,366,204,162
경상북도 울릉군,서면,남양리,남양2리,2023,50,107,60,47
경상북도 울릉군,서면,남양리,남양3리,2023,105,174,93,81
경상북도 울릉군,서면,남서리,남서1리,2023,142,233,133,100
경상북도 울릉군,서면,남서리,남서2리,2023,22,30,13,17
경상북도 울릉군,서면,태하리,태하1리,2023,224,367,206,161
경상북도 울릉군,서면,태하리,태하2리,2023,55,87,54,33
경상북도 울릉군,북면,천부리,천부1리,2023,319,470,237,233
경상북도 울릉군,북면,천부리,천부2리,2023,50,68,37,31
경상북도 울릉군,북면,천부리,천부3리,2023,28,44,21,23
경상북도 울릉군,북면,천부리,천부4리,2023,40,64,38,26
경상북도 울릉군,북면,나리,나리,2023,37,59,37,22
경상북도 울릉군,북면,나리,추산리,2023,82,103,69,34
경상북도 울릉군,북면,현포리,현포1리,2023,227,356,198,158
경상북도 울릉군,북면,현포리,현포2리,2023,83,126,70,56
경상북도 울릉군,울릉읍,도동리,도동1리,2024,672,1104,582,522
경상북도 울릉군,울릉읍,도동리,도동2리,2024,889,1518,835,683
경상북도 울릉군,울릉읍,도동리,도동3리,2024,770,1213,649,564
경상북도 울릉군,울릉읍,독도리,독도리,2024,39,39,38,1
경상북도 울릉군,울릉읍,저동리,저동1리,2024,774,"1,332",731,601
경상북도 울릉군,울릉읍,저동리,저동2리,2024,138,229,118,111
경상북도 울릉군,울릉읍,저동리,저동3리,2024,37,57,32,25
경상북도 울릉군,울릉읍,사동리,사동1리,2024,341,485,322,163
경상북도 울릉군,울릉읍,사동리,사동2리,2024,93,139,84,55
경상북도 울릉군,울릉읍,사동리,사동3리,2024,217,307,199,108
경상북도 울릉군,서면,남양리,남양1리,2024,212,364,207,157
경상북도 울릉군,서면,남양리,남양2리,2024,51,106,61,45
경상북도 울릉군,서면,남양리,남양3리,2024,118,189,105,84
경상북도 울릉군,서면,남서리,남서1리,2024,148,251,140,111
경상북도 울릉군,서면,남서리,남서2리,2024,23,34,15,19
경상북도 울릉군,서면,태하리,태하1리,2024,221,361,199,162
경상북도 울릉군,서면,태하리,태하2리,2024,61,89,50,39
경상북도 울릉군,북면,천부리,천부1리,2024,329,489,249,240
경상북도 울릉군,북면,천부리,천부2리,2024,48,67,36,31
경상북도 울릉군,북면,천부리,천부3리,2024,28,48,24,24
경상북도 울릉군,북면,천부리,천부4리,2024,41,65,38,27
경상북도 울릉군,북면,나리,나리,2024,37,59,40,19
경상북도 울릉군,북면,나리,추산리,2024,85,112,72,40
경상북도 울릉군,북면,현포리,현포1리,2024,236,378,210,168
경상북도 울릉군,북면,현포리,현포2리,2024,81,127,69,58